Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1606356461.0,2020-11-26 02:07:30,B2045,CCA1803,-15.24,309.284,353.0,40.08297,116.59572
1606356482.0,2020-11-26 02:08:00,B2045,CCA1803,274.32,303.728,354.0,40.08297,116.59572
1606356518.0,2020-11-26 02:08:30,B2045,CCA1803,731.52,314.84,352.0,40.1212,116.58953999999999
1606356543.0,2020-11-26 02:09:00,B2045,CCA1803,975.36,357.436,352.0,40.140229999999995,116.5861
1606356573.0,2020-11-26 02:09:30,B2045,CCA1803,1196.34,433.36800000000005,352.0,40.16406,116.58186
1606356600.0,2020-11-26 02:10:00,B2045,CCA1803,1539.24,487.07599999999996,352.0,40.18096,116.57874
1606356635.0,2020-11-26 02:10:30,B2045,CCA1803,2057.4,481.52,329.0,40.250659999999996,116.55841000000001
1606356666.0,2020-11-26 02:11:00,B2045,CCA1803,2225.04,470.408,312.0,40.264070000000004,116.51666000000002
1606356691.0,2020-11-26 02:11:30,B2045,CCA1803,2453.64,475.964,242.0,40.258070000000004,116.49445
1606356720.0,2020-11-26 02:12:00,B2045,CCA1803,2964.18,481.52,240.0,40.23683,116.44531
1606356752.0,2020-11-26 02:12:30,B2045,CCA1803,3284.22,485.224,239.0,40.2182,116.40527
1606356787.0,2020-11-26 02:13:00,B2045,CCA1803,3528.06,605.604,239.0,40.19435,116.35521999999999
1606356812.0,2020-11-26 02:13:30,B2045,CCA1803,3855.72,625.976,239.0,40.19435,116.35521999999999
1606356853.0,2020-11-26 02:14:00,B2045,CCA1803,4450.08,646.3480000000002,239.0,40.139920000000004,116.23895
1606356871.0,2020-11-26 02:14:30,B2045,CCA1803,4785.36,648.2,239.0,40.11996,116.19684
1606356905.0,2020-11-26 02:15:00,B2045,CCA1803,5379.72,640.7919999999998,238.0,40.09419000000001,116.14308999999999
1606356933.0,2020-11-26 02:15:30,B2045,CCA1803,5775.96,657.46,239.0,40.06398,116.07903999999999
1606356963.0,2020-11-26 02:16:00,B2045,CCA1803,6240.78,659.312,239.0,40.04036,116.02893
1606356999.0,2020-11-26 02:16:30,B2045,CCA1803,6583.68,666.72,239.0,40.01784,115.98148
1606357024.0,2020-11-26 02:17:00,B2045,CCA1803,6621.78,677.832,239.0,39.99541,115.93463
1606357065.0,2020-11-26 02:17:30,B2045,CCA1803,7094.22,685.24,234.0,39.95494,115.85297
1606357084.0,2020-11-26 02:18:00,B2045,CCA1803,7178.04,688.944,232.0,39.93031,115.81067
1606357110.0,2020-11-26 02:18:30,B2045,CCA1803,7193.28,694.5,230.0,39.91426,115.78528
1606357144.0,2020-11-26 02:19:00,B2045,CCA1803,7307.58,690.796,229.0,39.870129999999996,115.71918000000001
1606357181.0,2020-11-26 02:19:30,B2045,CCA1803,7818.12,696.352,229.0,39.81785,115.64197
1606357200.0,2020-11-26 02:20:00,B2045,CCA1803,8069.58,703.76,230.0,39.8074,115.62638999999999
1606357232.0,2020-11-26 02:20:30,B2045,CCA1803,8450.58,703.76,230.0,39.77943,115.58441
1606357265.0,2020-11-26 02:21:00,B2045,CCA1803,8763.0,740.8,230.0,39.73178,115.5127
1606357298.0,2020-11-26 02:21:30,B2045,CCA1803,9105.9,744.5039999999997,230.0,39.68243,115.43825
